,Name,Brand,Rating,BestSeller,AmazonChoice,Comments,Price,Stars
124,"One by Wacom Small Graphics Drawing Tablet, Portable and Versatile for Students & Creators, 8.3 x 5.7 inches, Ergonomic 2048 Pressure Sensitive Pen, Compatible with Chromebook, Mac & Windows",Visit the Wacom Store,423 ratings,0,1,240 answered questions,0,
125,"Charging Station for Multiple Devices, 84W/12A 6 Ports USB-C Charging Station, 20W QC3.0 Quick Phone Charge Station with PD Charging Dock, Smartwatch Holder, for iOS/Android Phone, Tablets, iPhone Etc",Brand: LENUMB,830 ratings,0,0,146 answered questions,$45.99,
126,"3 in 1 Charging Station for Apple Products, Removable Charging Stand for iPhone Series AirPods Pro/3/2/1, Charging Dock for Apple Watch SE/7/6/5/4/3/2/1(with 10W Adapter and Cable)(Black)",Visit the MOVAY Store,777 ratings,0,0,91 answered questions,$34.99,
127,"Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC, Mac, PlayStation, & Xbox - 1-Year Rescue Service (STGX2000400)",Visit the Seagate Store,"1,148 ratings",0,1,1000+ answered questions,$61.99,4.7 out of 5
128,Echo Show 15 with Echo show 5 (2nd Gen) | Deep Sea Blue,Brand: Amazon,238 ratings,0,0,0,$249.99,
129,Multi Charging Cable 3.5A 2Pack 6ft Minlu 4-in-1 Fast USB Charger Cord with 2 * IP/Type-C/Micro-USB Port Adapter for Phone 13 12 11 Xs Xr X 8 7 6 SE/Tablets/Samsung Galaxy/Pixel/HTC/LG/Huawei and More,Brand: Minlu,"2,225 ratings",0,1,12 answered questions,$14.99,
130,"Wireless Charger Stand, GEEKERA 3 in 1 Wireless Charging Station for Apple Products Charger Station for iWatch 7/6/SE/5/4/3/2, Airpods Pro/2, iPhone 13/13 Pro/12/12 Pro/11 Series/XS Max/XR/XS/X/8/Plus",Visit the GEEKERA Store,"3,677 ratings",0,0,30 answered questions,$41.77,3.9 out of 5
131,"Osecet iPhone Charger 1ft MFi Certified 5 Pack Right Angle Lightning Cable 1 Foot 90 Degree Nylon Braided iPhone Charging Cable for iPhone 13 12 11 Pro X XS XR 8 Plus 7 6 5(Black,1 Feet)",Visit the Osecet Store,474 ratings,0,1,13 answered questions,$11.99,
132,Pocketalk Classic Language Translator Device - Portable Two-Way Voice Interpreter - 82 Language Smart Translations in Real Time (White_),Visit the POCKETALK Store,"22,735 ratings",0,0,200 answered questions,$129.00,
133,"Fiber HDMI Cable 50ft 4K 60Hz, FURUI Fiber Optic HDMI Cable 2.0b HDR10, ARC, HDCP2.2, 3D, 18Gbps Subsampling 4:4:4/4:2:2/4:2:0 Slim and Flexible HDMI Fiber Optic Cable",Visit the FURUI Store,"6,775 ratings",0,0,123 answered questions,$89.49,
134,Garmin Backpack Tether Accessory for Garmin Devices,Visit the Garmin Store,"16,605 ratings",0,1,70 answered questions,$19.39,
135,Made for Amazon SanDisk 16GB microSD Memory Card for Fire Tablets and Fire TV,Visit the SanDisk Store,"5,435 ratings",0,1,157 answered questions,$7.95,4.5 out of 5
136,Macally Outlet Echo Dot Wall Mount Holder for Amazon Alexa 3rd Gen Speaker - Compact Bracket Stand Saves Home & Kitchen Counter Space - Plug In Hanger Accessories without Messy Wires or Screws - Black,Visit the Macally Store,151 ratings,0,0,4 answered questions,0,
137,"Amazon Halo Band – Measure how you move, sleep, and sound – Designed with privacy in mind - Black + Onyx - Medium",Brand: Amazon,"35,268 ratings",0,0,684 answered questions,0,
138,HATALKIN 3 in 1 Wireless Charging Station Compatible for Apple Products Multiple Devices Apple Watch 7 SE 6 5 4 3 2 AirPods 3 / Pro/2 iPhone 13 12 11 Pro Max/X/XS/XR/8 Plus Fast Wireless Charger Stand,Visit the HATALKIN Store,"66,030 ratings",0,0,193 answered questions,0,
139,"Elgato Stream Deck - Live Content Creation Controller with 15 Customizable LCD Keys, Adjustable Stand, for Windows 10 and macOS 10.13 or Late (10GAA9901)",Visit the Elgato Store,"2,674 ratings",0,0,838 answered questions,0,4.8 out of 5
140,Certified Refurbished Echo Auto- Hands-free Alexa in your car with your phone,Brand: Amazon,"6,864 ratings",0,0,130 answered questions,0,4.2 out of 5
141,"ZFW 3 in 1 Charging Station for Apple Devices with 15w Adapter Compatible with iPhone13/12/11/X/8/7/6/5 Series, Apple Watch Series 7/SE/6/5/4/3/2/1, Airpods 1/2/3/Pro, Fast&Safe Charger Dock(Black)",Visit the ZFW Store,"163,183 ratings",0,0,34 answered questions,$31.99,
142,"Energizer Rechargeable AA and AAA Battery Charger with 4 Rechargeable AA Batteries, Recharge Value Battery Charger for Double A Batteries and Triple A Batteries",Visit the Energizer Store,"1,489 ratings",0,0,306 answered questions,$17.36,4.6 out of 5
143,Creative Pebble 2.0 USB-Powered Desktop Speakers with Far-Field Drivers and Passive Radiators for PCs and Laptops (White),Visit the Creative Store,"3,973 ratings",0,1,550 answered questions,$19.99,
144,Echo Dot (4th Gen) | Charcoal with Sengled Bluetooth Color bulb | Alexa smart home starter kit,Brand: Amazon,618 ratings,0,0,24 answered questions,0,4.7 out of 5
145,"GE 6-Device Backlit Universal Remote Control for Samsung, Vizio, Lg, Sony, Sharp, Roku, Apple TV, Smart TVs, Streaming Players, Blu-Ray, DVD, Master Volume Control, Black, 47504",Visit the GE home electrical Store,37 ratings,0,0,556 answered questions,0,4.3 out of 5
146,Apple EarPods with Lightning Connector - White,Visit the Apple Store,"13,144 ratings",0,1,560 answered questions,0,4.6 out of 5
147,"Uogic Stylus Pen for iPad, 2021 Model, Magnetic, Rechargeable, Palm Rejection, Compatible with Apple iPad Pro 11""/12.9"" 2018/2020/2021, iPad 6/7/8/9th Gen, iPad Mini 5/6th Gen, iPad Air 3rd/4th Gen",Visit the UOGIC Store,440 ratings,0,0,62 answered questions,$21.98,4.3 out of 5
148,"Samsung Galaxy SmartTag Bluetooth Tracker & Item Locator for Keys, Wallets, Luggage, Pets and More (1 Pack), Black (US Version)",Visit the SAMSUNG Store,"2,638 ratings",0,1,167 answered questions,$29.64,4.4 out of 5
149,"USB Charger 60W 10-Ports USB Charging Station for Multiple Devices USB Wall Charger Power Hub Strip Amazon Smart Plug Charging Dock Block for Smart Phone iPhone Xs/XR,iPod,Galaxy S9/S8 and More",Brand: YCYD-LTC,179 ratings,0,1,14 answered questions,$16.99,
150,"LuckyStar Universal TV Remote Control Compatible with Vizio Brand LED LCD Smart E Series TV Smart Internet Apps with Amazon, Netflix and M-GO Keys, if Applicable XRT112 XRT100 VR1 VR2 VR10 VR15",Brand: Lucky Star,422 ratings,0,0,5 answered questions,$12.99,4 out of 5
151,"Rubbermaid Reveal Power Scrubber, Grout & Tile Bathroom Cleaner, Shower Cleaner, and Bathtub Cleaner, Multi-Purpose Scrub Brush",Visit the Rubbermaid Store,618 ratings,0,0,118 answered questions,$19.99,4.5 out of 5
152,"Cherrry for Walmart Onn 8 Pro (Model:100003561) Tablet Case,Heavy-Duty Drop-Proof and Shock-Resistant Hybrid case(with Built-in Stand), for Walmart Onn Tablet 8 Pro 8 Inch (Black+Blue)",Visit the Cherrry Store,37 ratings,0,0,0,$22.99,
153,"Terasako Magnetic Charging Cable 6-Pack [1ft/3ft/3ft/6ft/6ft/10ft], 3 in 1 Nylon Braided Magnetic Phone Charger, Compatible with Micro USB, Type C, iProduct and Most Devices",Visit the Terasako Store,"461,320 ratings",0,0,19 answered questions,$19.99,4 out of 5
154,"2 Prong Surge Protector Power Strip, Extension Cord 2 Prong to 3 Prong 3-Outlet Adapter with 4 USB Ports with 6.6 Ft Extension Cord, AC Outlet USB Charger Multi Port for Smartphone Tablets Home Office",Brand: AMAYJUELONG,"64,956 ratings",0,0,0,$17.99,
155,"USB Wall Charger, Fast Charger Adapter, Besgoods 18W 4-Pack QC Wall Charger Block Fast Charging 3.0 USB Plug Compatible Wireless Charger, Samsung Galaxy S9 S8/Note 8 9, iPhone, HTC - White",Visit the Besgoods Store,"7,615 ratings",0,0,9 answered questions,$16.19,4.7 out of 5
156,"USB Charger 60W 10-Ports USB Charging Station for Multiple Devices USB Wall Charger Power Hub Strip Amazon Smart Plug Charging Dock Block for Smart Phone iPhone Xs/XR,iPod,Galaxy S9/S8 and More",Brand: YCYD-LTC,"19,779 ratings",0,1,14 answered questions,$16.99,
157,"LuckyStar Universal TV Remote Control Compatible with Vizio Brand LED LCD Smart E Series TV Smart Internet Apps with Amazon, Netflix and M-GO Keys, if Applicable XRT112 XRT100 VR1 VR2 VR10 VR15",Brand: Lucky Star,"1,433 ratings",0,0,5 answered questions,$12.99,4 out of 5
158,Echo Dot (4th Gen) + Amazon Smart Plug | Charcoal,Brand: Amazon,"1,404 ratings",0,1,1000+ answered questions,$64.98,4.7 out of 5
159,Amazon Basics External Hard Drive Portable Carrying Case,Visit the AmazonBasics Store,49 ratings,0,1,386 answered questions,$9.00,4.8 out of 5
160,"Kindle Oasis Water-Safe Fabric Cover, Charcoal Black",Brand: Amazon,14 ratings,0,1,120 answered questions,0,
161,"Power Strip Tower Surge Protector, JACKYLED 1625W 13A Outlet Surge Electric Tower, 12 Outlets 6 USB Ports Charging Station with 16AWG 6.5ft Heavy Duty Extension Cord for Home Office Dorm",Visit the JACKYLED Store,"29,048 ratings",0,0,242 answered questions,$25.49,4.7 out of 5
162,"Tile Sticker (2022) 1-Pack. Small Bluetooth Tracker, Remote Finder and Item Locator, Pets and More; Up to 250 ft. Range. Water-Resistant. Phone Finder. iOS and Android Compatible.",Visit the Tile Store,"29,977 ratings",0,1,26 answered questions,0,
163,"Shure A26X 3"" Extension Tube for Desk Stands (Also Adapts BETA 56 to Various Mounting Devices)",Visit the Shure Store,"1,421 ratings",0,1,12 answered questions,0,4.8 out of 5
164,"AyeGear V26 Vest with 26 Pockets, Dual Pockets for iPad or Tablets",Brand: AyeGear,"4,759 ratings",0,0,11 answered questions,$160.00,
165,"FATHERS DAY GIFTS - ABHANDICRAFTS Multiple Cell Phone holder with metal pen holder,free coaster inside box.",Visit the abhandicrafts Store,221 ratings,0,0,0,$34.99,4.7 out of 5
166,"Roku Express 4K+ 2021 | Streaming Media Player HD/4K/HDR with Smooth Wireless Streaming and Roku Voice Remote with TV Controls, Includes Premium HDMI® Cable",Visit the Roku Store,"2,048 ratings",0,0,907 answered questions,0,4.7 out of 5
167,"Scosche MAGDMB MagicMount Magnetic Car Phone Holder Mount - 360 Degree Adjustable Head, Universal with All Devices - Dashboard Mount",Visit the Scosche Store,"320,282 ratings",0,0,464 answered questions,$12.99,4.5 out of 5
168,"Car Headrest Mount Holder for Tablets, WONNIE Tablet Mount for Car Back Seat, Tablet Car Holder for Kids with Anti-Slip Strap & Silicone Holding Net/Fits All 7-10.5"" Tablets",Visit the WONNIE Store,"507,170 ratings",0,1,19 answered questions,$16.99,
169,"USB Type c Cable, 5 Pack (6FT) QQLIKE Nylon Braided USB C Cable 3A Fast Charging Cord for Samsung Galaxy S9 S8 Note 9 Note 8 Galaxy Note 20 10 S21 S20 S10 Plus C Cord Type C Cable",Visit the QQLIKE Store,32 ratings,0,1,45 answered questions,$12.99,4.7 out of 5
170,"BULL Power Strip USB Charging Station,5ft Extension Cord with 3 AC Outlets and 3 USB Ports,Multiple Charger Station for Cell Phone,Computer,Cruise Ship, Travel,Office,Home,TUV Listed",Visit the BULL Store,"1,831 ratings",0,0,15 answered questions,$17.98,4.6 out of 5
171,"Lutron Caseta Deluxe Smart Dimmer Switch Kit | Works with Alexa, Apple HomeKit, and the Google Assistant | P-BDG-PKG2W-A | White",Visit the Lutron Store,"1,143 ratings",0,1,0,0,
172,"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 160MB/s, C10, U3, V30, 4K, A2, Micro SD - SDSQXA1-256G-GN6MA",Visit the SanDisk Store,153 ratings,0,1,1000+ answered questions,$33.23,4.8 out of 5
173,Apple AirPods (2nd Generation),Visit the Apple Store,776 ratings,0,1,1000+ answered questions,0,4.8 out of 5
174,40W 8-Port USB Charger Hub Multi USB Port Charging Station for iPhone Android Phones Tablets Kindle Headphone and Other Multiple Devices(Total USB Power Output 40W 5V/8A),Brand: Kitbox,"6,803 ratings",0,0,0,$19.99,4.4 out of 5
175,"EATON CHSPT2ULTRA Ultimate Surge Protection 3rd Edition, 2.38"" Length, 5.25"" Width 7.5"" Height",Visit the Eaton Store,"50,781 ratings",0,0,246 answered questions,$137.90,4.8 out of 5
176,"USB Extension Cable, Besgoods 2-Pack USB 2.0 6ft USB to USB Extension Cable Extender Cord - A Male to A Female USB Extension Cord with Gold-Plated Connector – Black",Visit the Besgoods Store,"5,195 ratings",0,0,15 answered questions,$7.99,
177,"Cherrry for LG G Pad 5 10.1 inch Tablet Case, Kids Friendly Hybrid Full-Body Shockproof Armor Defender Rugged Protective Case Cover for LG G Pad 5 10.1 inch 2019 (Red/Black)",Visit the Cherrry Store,"5,393 ratings",0,0,0,$19.99,4.3 out of 5
178,"Amazon Fire HD 10 Wireless Keyboard,Universal Slim Portable Bluetooth Keyboard Compatible with Amazon Fire HD 10 Keyboard with Built in Rechargeable Battery,Black",Brand: EDIVIA,"1,148 ratings",0,1,69 answered questions,$21.99,
179,"Amazon Smart Thermostat with Echo Show 5 (2nd Gen, 2021 release) - Glacier White",Brand: Amazon,"20,534 ratings",0,0,731 answered questions,$129.98,4.2 out of 5
180,Apple AirTag,Visit the Apple Store,935 ratings,0,1,532 answered questions,0,4.7 out of 5
181,"Made for Amazon, Volume Limiting Bluetooth BuddyPhones, PopTime in Blue. Ages (8-15)",Brand: ONANOFF,"3,150 ratings",0,1,39 answered questions,0,4.6 out of 5
182,"Logitech M720 Triathlon Multi-Device Wireless Mouse, Bluetooth, USB Unifying Receiver, 1000 DPI, 8 Buttons, 2-Year Battery, Compatible with Laptop, PC, Mac, iPadOS - Black",Visit the Logitech Store,"1,873 ratings",0,1,113 answered questions,$39.50,
183,Pocketalk Classic Language Translator Device - Portable Two-Way Voice Interpreter - 82 Language Smart Translations in Real Time (White_),Visit the POCKETALK Store,"57,087 ratings",0,0,200 answered questions,$129.00,
184,Apple AirTag 4 Pack,Visit the Apple Store,361 ratings,0,1,320 answered questions,0,4.7 out of 5
185,"Garmin Approach CT10, Full Set, Automatic Club Tracking System, 14 Sensors, White, 010-01994-00",Visit the Garmin Store,"5,408 ratings",0,1,92 answered questions,$251.83,4.5 out of 5
186,"Charging Station for Multiple Devices 40W Upoy, Wall Charger Block 5 USB Ports(Shared 6A), USB Charging Hub Smart IC, Charger Tower with Type-C 3A for iPhone iPad Tablets Smartphones, Home Office Use",Visit the Upoy Store,"77,634 ratings",0,0,22 answered questions,$18.99,
187,"Great Useful Stuff G.U.S. Multi-Device Charging Station Dock & Organizer - Multiple Finishes Available. for Laptops, Tablets, and Phones - Strong Build, Eco-Friendly Bamboo",Visit the Great Useful Stuff Store,"43,283 ratings",0,0,113 answered questions,$39.99,
188,Meta Quest 2 — Advanced All-In-One Virtual Reality Headset — 128 GB,Visit the Meta Quest Store,128 ratings,0,1,0,0,4.8 out of 5
189,Amazon Basics 10.5-inch Large EVA Case for Accessories - Ash Gray,Visit the Amazon Basics Store,"1,584 ratings",0,0,0,$16.18,4.3 out of 5
190,Sideclick Remotes SC2-FT16K Universal Remote Attachment for Amazon Fire TV Streaming Player,Brand: Sideclick,"12,059 ratings",0,0,356 answered questions,$24.99,4.3 out of 5
191,"Fire HD 10 tablet, 64 GB, Black + Bluetooth keyboard + 12-month Microsoft 365 Personal subscription for up to 5 compatible devices (auto-renews)",Brand: Amazon,609 ratings,0,0,1000+ answered questions,$259.99,
192,Apple MagSafe Charger,Visit the Apple Store,7 ratings,0,1,338 answered questions,0,4.6 out of 5
193,"Scosche CPDCC40 PowerVolt 40-Watt Certified USB Type-C Fast Car Charger Power Delivery 3.0 for Standard USB-C Devices, Dual USB-C Charger",Visit the Scosche Store,"5,178 ratings",0,0,3 answered questions,0,4.5 out of 5
194,"Made for Amazon Remote Holder, for Fire TV Remotes",Visit the Mission Cables Store,235 ratings,0,0,17 answered questions,0,4.7 out of 5
195,"Kasa Smart Plug Classic 15A, Smart Home Wi-Fi Outlet Works with Alexa & Google Home, No Hub Required, UL Certified, 2.4G WiFi Only, 1-Pack(HS105) , White",Visit the Kasa Smart Store,1 rating,0,0,0,0,4.5 out of 5
196,"Hercules Tuff Charging Station for Multiple Devices, with 6 USB Fast Ports, Compatible with Cell Phones, Smart Phones, Tablets, and Other Electronics, Pink",Visit the Hercules Tuff Store,"3,814 ratings",0,0,6 answered questions,$35.99,4.3 out of 5
197,"Green S-Pen Stylus Replacement for Samsung Galaxy Note20 Note20+ Note20 Ultra (Without Bluetooth) , Stylus Touch S Pen for Galaxy Note 20 Series (Gray)",Brand: AISELAN,"5,230 ratings",0,0,0,$20.99,3.4 out of 5
198,"One by Wacom Small Graphics Drawing Tablet, Portable and Versatile for Students & Creators, 8.3 x 5.7 inches, Ergonomic 2048 Pressure Sensitive Pen, Compatible with Chromebook, Mac & Windows",Visit the Wacom Store,11 ratings,0,1,240 answered questions,0,
199,"Cmple - USB Printer Cable USB 2.0 A Male to B Male USB Cord for Printers, Scanners, External Hard Drives Camera - 6 Feet",Visit the Cmple Store,451 ratings,0,0,0,$6.99,4.6 out of 5
200,"DaVoice 44mm Tripod Quick Release Plate for Amazon Basics 60-Inch, Targus, Velbon, Sony + DaVoice 360 Degree Aluminum Alloy Rotating Swivel Mini Tripod Ball Head with 1/4"" Screw Thread Base Mount",Visit the DaVoice Store,213 ratings,0,0,0,0,5 out of 5
201,"GGMM D3 Battery Base for Dot 3rd Gen, Make Speaker Portable, No Sound or Microphone Interference, Black (Not Include Speaker)",Visit the GGMM Store,"125,574 ratings",0,1,25 answered questions,$31.99,
202,"Twelve South AirFly Pro | Wireless Transmitter/Receiver with Audio Sharing for up to 2 AirPods/Wireless Headphones to Any Audio Jack for use on Airplanes, Boats or in Gym, Home, auto",Visit the Twelve South Store,3 ratings,1,0,378 answered questions,0,
203,"Fire 7 Essentials Bundle including Fire 7 Tablet, Amazon Standing Case, and Nupro Anti-Glare Screen Protector",Brand: Amazon,758 ratings,0,0,0,$85.97,4.5 out of 5
204,"Wireless Charger,ANYLINCON 3 in 1 Wireless Charger Station for Apple iPhone/iWatch/Airpods,iPhone 13,12,11 (Pro, Pro Max)/XS/XR/XS/X/8(Plus),iWatch 7/6/SE/5/4/3/2,AirPods 3/2/pro",Visit the ANYLINCON Store,49 ratings,0,0,48 answered questions,$29.99,
205,"Kindle Fire Fast Charger [UL Listed] AC Adapter EWUONU Rapid Chargers with 6.6 Ft Micro-USB and Type-C 2 in 1 Cable for Amazon Kindle Fire HD, HDX 6"" 7"" 8.9"" 9.7"", Fire 7 8 10 Tablet and Phone (Black)",Visit the EWUONU Store,"145,725 ratings",0,0,5 answered questions,$10.99,4.3 out of 5
206,Blink Outdoor 3 Cam Kit bundle with Echo Show 5 (2nd Gen),Visit the Blink Home Security Store,10 ratings,0,0,1000+ answered questions,$329.98,4.4 out of 5
207,EOT 5 Dash Mount with Extra Dashboard Base,Visit the iOttie Store,34 ratings,0,0,0,0,4.6 out of 5
208,Custom Accessories 18003 12V Dual USB Under Dash Mount,Visit the Custom Accessories Store,253 ratings,0,1,37 answered questions,$15.50,4.6 out of 5
209,"AyeGear V26 Vest with 26 Pockets, Dual Pockets for iPad or Tablets",Brand: AyeGear,"13,500 ratings",0,0,11 answered questions,$160.00,
210,"SanDisk 128GB Extreme PRO SDXC UHS-I Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXY-128G-GN4IN",Visit the SanDisk Store,"60,332 ratings",1,0,669 answered questions,$29.03,4.8 out of 5
